,0,1,2,3,4,5,modelStates,target
0,0.951252505154309,0.021078053223432508,0.004166247062472423,0.006606554665487958,0.00481415724137373,0.012082482652924347,Lying,Lying
1,0.9640004663443641,0.015842040880044202,0.002986186832324444,0.004753521919185007,0.0033526758161605695,0.009065108207921868,Lying,Lying
2,0.966605750577583,0.012967654082571766,0.0029891910368189277,0.004194524102968715,0.0030846402557394635,0.010158239944317917,Lying,Lying
3,0.9832692926298662,0.007099177123794556,0.0016933432763418317,0.002635060684695539,0.0018319700900235453,0.0034711561952786687,Lying,Lying
4,0.9763407231016679,0.010713419631219249,0.002238460136616492,0.0034063130397677353,0.0022685929645522023,0.005032491126176497,Lying,Lying
5,0.9723265279331263,0.012473597231237647,0.0025174230548999877,0.003796636473298985,0.0025965961763086444,0.006289219131128453,Lying,Lying
6,0.9672169943801594,0.014912746013943587,0.0029202651522952554,0.004427580072374653,0.0030687393733811836,0.007453675007845857,Lying,Lying
7,0.9740127622829013,0.01274360922361625,0.0029377013053192885,0.003378310228679046,0.0018601809261695765,0.0050674360333144075,Lying,Lying
8,0.9704828044682392,0.014252640333995106,0.002350427062751024,0.003747005727775927,0.0024875203114360996,0.006679602095802734,Lying,Lying
9,0.9536752716263868,0.021079697085744836,0.004035697783596935,0.005800570517924384,0.004005836569915453,0.011402926416431267,Lying,Lying
10,0.961742221858195,0.01791140501920489,0.0036062584036130486,0.004854954563396342,0.0030919266716800697,0.00879323348391024,Lying,Lying
11,0.9782705362015761,0.0103718584973578,0.002393927304589146,0.002948655405069986,0.0016785301023361063,0.004336492489070582,Lying,Lying
12,0.9682935701049202,0.01421021048519889,0.0029117296979797366,0.004530909885495063,0.0030474116841507867,0.007006168142255561,Lying,Lying
13,0.9590873771407983,0.01810584793596466,0.003418286104907893,0.005574830946660173,0.003949302134332899,0.009864355737336178,Lying,Lying
14,0.9752470504177365,0.010069028891497127,0.003040375364674709,0.004272079177705973,0.0028254888404418256,0.004545977307943949,Lying,Lying
15,0.9651704707671734,0.01542078613100332,0.0033722900724793142,0.00490827021120892,0.0033508785223196054,0.007777304295815266,Lying,Lying
16,0.966561124672275,0.012649549859700663,0.002861502304324548,0.004272259243676748,0.003257687904533672,0.010397876015489298,Lying,Lying
17,0.0013467895989645894,0.007173145808774189,0.013271041600303957,0.08296471068897826,0.0354189624814784,0.8598253498215008,Wheeling,Sitting
