,0,1,2,3,4,5,modelStates,target
0,0.9856019959405484,0.0040872041986466595,0.0015948601442442323,0.0016635718453623632,0.002308214422019611,0.004744153449178886,Lying,Lying
1,0.9863095774058549,0.0048246690183669574,0.0018499262678849672,0.002586587441950433,0.002065070563644742,0.0023641693022980847,Lying,Lying
2,0.9824154185724389,0.004378277283187746,0.0018622560622454428,0.002183964972395949,0.003188486405214242,0.005971596704517603,Lying,Lying
3,0.9917361894442048,0.0010342790208132235,0.001349202012973681,0.001291549011354681,0.0020786567201632232,0.0025101237904903892,Lying,Lying
4,0.9865501128645886,0.005507062764849851,0.0014097136729271165,0.0013260162758929551,0.0027178988665492758,0.0024891955551922984,Lying,Lying
5,0.9980343623756553,3.5032253170612776e-05,0.0005486288793424865,0.00021570346205129317,0.0008441801360463152,0.0003220928937338164,Lying,Lying
6,0.975404614390133,0.001176306591661195,0.004719224902534619,0.0023504349137304535,0.010681007926644974,0.005668411275296163,Lying,Lying
7,0.9825282362534479,0.0060141517313580806,0.0022295568816624177,0.003415128076191425,0.002770981669614134,0.0030419453877260456,Lying,Lying
8,0.9823445534688312,0.006424351862958535,0.0021960594786669912,0.003301533480041483,0.0027970129080694436,0.0029364888014322453,Lying,Lying
9,0.9753849308219001,0.012299752277249484,0.002360177685428681,0.0037912077978485615,0.003023317845225538,0.00314061357234738,Lying,Lying
10,0.9769977910816805,0.010738435047888125,0.0022132945915714353,0.003690726996844333,0.0028384413469962335,0.00352131093501938,Lying,Lying
11,0.981227220975349,0.004722979932877035,0.002080174944212648,0.0027349735354536644,0.0035334292392740245,0.005701221372833337,Lying,Lying
12,0.9830552115013192,0.005381465831056011,0.0019446187420641228,0.0031107865008738007,0.0029759705036702193,0.003531946921016873,Lying,Lying
13,0.9770133544472632,0.010573791892538742,0.0027304597339342525,0.004113376023312747,0.00278935174171448,0.002779666161236548,Lying,Lying
14,0.9793613741808632,0.009023506448214619,0.0022353767312137712,0.003332254798112807,0.002915602207430872,0.0031318856341644567,Lying,Lying
15,0.9869946802749773,0.0019501412121886925,0.0024259936672705465,0.003470912331440447,0.0030700434630940732,0.002088229051028916,Lying,Lying
16,0.979519149586722,0.008486615081517957,0.0021942759179996896,0.003589363134153906,0.0027356674377264855,0.003474928841879911,Lying,Lying
