,0,1,2,3,4,5,modelStates,target
0,0.9780033264057569,0.006597078448324172,0.004230038964042069,0.002389875764997343,0.003575828081825563,0.005203852335053535,Lying,Lying
1,0.9132045162920276,0.009270923760882255,0.010126460991456534,0.0033441547055915962,0.0019274695622248134,0.06212647468781756,Lying,Lying
2,0.9436822121287128,0.022426650294468546,0.003794723470068821,0.004767361182429919,0.0017039256766200844,0.02362512724769976,Lying,Lying
3,0.9166468664649183,0.04447639768369147,0.004672918556495229,0.006874102525097763,0.0045567693831627155,0.022772945386634096,Lying,Lying
4,0.9211346326367938,0.02294950064186787,0.004923877747022205,0.00484751009946024,0.0018230815067433446,0.04432139736811258,Lying,Lying
5,0.9534835266575779,0.0031627424162812188,0.0019951481349513066,0.028395005297010938,0.001300209144965593,0.01166336834921351,Lying,Lying
6,0.9708392481670687,0.0010005075364960445,0.010959067759978696,0.0031836305470368128,0.009748494998943683,0.004269050990476368,Lying,Lying
7,0.92644313522017,0.044026759675213724,0.0034164297441981006,0.005801884520631278,0.002957826173868069,0.017353964665918778,Lying,Lying
8,0.9563189180443128,0.023461168018568075,0.004090132884269866,0.0027635227150365036,0.0008640336888069842,0.012502224649005161,Lying,Lying
9,0.935658024023004,0.027023925679847887,0.005429743306364457,0.003619401826773957,0.001464170255287668,0.026804734908722195,Lying,Lying
10,0.9394317160581065,0.023526914838308648,0.004371924228546312,0.0031897006550372226,0.0009166536769245067,0.02856309054307647,Lying,Lying
11,0.5404729588845903,0.016771334122269846,0.014715406125395188,0.005100095961548761,0.0054731702493515675,0.4174670346568446,Lying,Lying
12,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
13,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
14,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
15,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
16,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
17,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
18,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
19,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
20,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
21,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
22,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
23,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
24,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
25,0.8703741638374847,0.03488317974572364,0.006602684245030472,0.0052794973923553385,0.008234515198941379,0.07462595958046456,Lying,Lying
