,meanX,abs(meanX),meanY,abs(meanY),meanZ,abs(meanZ),skewX,skewY,skewZ,kurtosisX,kurtosisY,kurtosisZ,stdX,stdY,stdZ,rmsX,rmsY,rmsZ,minX,minY,minZ,maxX,maxY,maxZ,absMinX,absMinY,absMinZ,absMaxX,absMaxY,absMaxZ,meanXY,meanXZ,meanYZ,absMeanXY,absMeanXZ,absMeanYZ,overallMeanAcceleration,target
0,0.13921666666666666,0.14838333333333337,0.6601833333333335,0.6601833333333335,0.7677666666666666,0.7677666666666666,-0.524389214022536,1.5243377668971747,-0.7516062640989802,-0.934304763652309,2.40334155424591,1.3753893192577271,0.10191681112009386,0.0736791448707766,0.08844685158645024,0.17253497230030398,0.6642820560575154,0.7728444216011396,-0.065,0.575,0.519,0.305,0.938,1.023,0.0,0.575,0.519,0.305,0.938,1.023,0.09467248333333335,0.10442718333333333,0.50339325,0.09467248333333335,0.10442718333333333,0.50339325,0.5223888888888889,Lying
1,0.0177,0.0188,0.5455333333333332,0.5455333333333332,0.8730333333333335,0.8730333333333335,-0.34827586966297386,1.0218651029234365,0.08649778301442416,0.060661799285782525,0.18136545892328293,-0.15681867151201523,0.011908400396358865,0.014589341619445624,0.009446280867210223,0.02133307291507719,0.5457283817675846,0.8730844365428428,-0.012,0.522,0.856,0.047,0.584,0.9,0.0,0.522,0.856,0.047,0.584,0.9,0.009577383333333335,0.015501950000000002,0.47617578333333327,0.009577383333333335,0.015501950000000002,0.47617578333333327,0.4787555555555556,Lying
2,0.009233333333333335,0.009733333333333335,0.5161833333333334,0.5161833333333334,0.8910999999999999,0.8910999999999999,0.029840788461582793,0.25439865676996115,-0.9941362021742758,-0.595704757766077,-0.3079431658294931,2.5820385452502563,0.006738859118739776,0.010439494985656909,0.00756240702422187,0.011430952132988163,0.5162888887693272,0.8911320889744685,-0.003,0.499,0.862,0.026,0.545,0.903,0.0,0.499,0.862,0.026,0.545,0.903,0.0048214166666666666,0.008204133333333332,0.45991164999999995,0.0048214166666666666,0.008204133333333332,0.45991164999999995,0.4721722222222222,Lying
3,0.00395,0.004750000000000001,0.50245,0.50245,0.9000166666666666,0.9000166666666666,0.8684360281831539,0.3132185049064314,-0.5230219006454385,0.27081802236043906,0.7775850931978687,2.7589090955988302,0.005435761216241936,0.004421255477802661,0.003887980052532296,0.006719374970932937,0.5024694518077691,0.9000250644657996,-0.006,0.493,0.8859999999999999,0.018000000000000002,0.513,0.912,0.0,0.493,0.8859999999999999,0.018000000000000002,0.513,0.912,0.0020016500000000002,0.0035558,0.45221245000000004,0.0020016500000000002,0.0035558,0.45221245000000004,0.4688055555555555,Lying
4,0.0112,0.011600000000000001,0.5103166666666668,0.5103166666666668,0.8948833333333333,0.8948833333333333,-0.2496614517615639,0.04274485456381305,-0.4849091483615064,-0.5055919623563394,-1.1396131652773795,0.21750978122140063,0.008207313811473277,0.008271420004381897,0.006877721683490543,0.013885243966167825,0.5103836955337294,0.8949097626762899,-0.012,0.493,0.877,0.026,0.528,0.912,0.0,0.493,0.877,0.026,0.528,0.912,0.005773750000000002,0.00998415,0.4566400000000001,0.005773750000000002,0.00998415,0.4566400000000001,0.4721333333333333,Lying
5,-0.0014,0.004900000000000001,0.4940166666666666,0.4940166666666666,0.9045,0.9045,0.12403798059424345,-0.06638928348832308,0.5223276049399265,0.08430868245473944,-0.7365417014747071,-0.47787610619466125,0.006398437309218557,0.007017814632933981,0.004117037770047784,0.006549809157525126,0.49406651036744703,0.9045093697690478,-0.015,0.481,0.897,0.012,0.507,0.912,0.0,0.481,0.897,0.015,0.507,0.912,-0.0006518999999999999,-0.0012768,0.44682560000000004,0.0006518999999999999,0.0012768,0.44682560000000004,0.46570555555555554,Lying
6,0.0017833333333333336,0.004483333333333334,0.4903666666666667,0.4903666666666667,0.9065166666666665,0.9065166666666665,0.9834316960688696,0.7782602227320928,-0.25502959362610633,3.274930605398345,2.6974590615553167,0.9871840577657904,0.006061055097001585,0.0071971444954849265,0.005172013362533228,0.0063179638070082885,0.4904194803091193,0.9065314206725913,-0.012,0.475,0.889,0.026,0.519,0.918,0.0,0.475,0.889,0.026,0.519,0.918,0.00090715,0.0016038333333333332,0.44451055000000006,0.00090715,0.0016038333333333332,0.44451055000000006,0.46622222222222215,Lying
7,-0.0014500000000000001,0.00395,0.4805000000000001,0.4805000000000001,0.91285,0.91285,-0.26659922986868184,0.43289809872513263,-0.6014280438510545,0.01884289287728924,-0.74195316782837,0.2062186860136328,0.005210326285368317,0.005315072906367329,0.003718534657630614,0.005408326913195983,0.4805293955628521,0.9128575737758876,-0.012,0.472,0.903,0.012,0.493,0.921,0.0,0.472,0.903,0.012,0.493,0.921,-0.0006747999999999999,-0.0013220999999999997,0.4386226000000001,0.0006747999999999999,0.0013220999999999997,0.4386226000000001,0.4639666666666667,Lying
8,-0.0025000000000000005,0.004000000000000001,0.4773500000000001,0.4773500000000001,0.9142500000000001,0.9142500000000001,-0.3095943583563063,0.1935035503256029,-0.7812839892932774,-0.054265096676277214,0.8813024829091543,0.4615986133014385,0.004588027898781785,0.004486368241685026,0.003222964473896667,0.0052249401910452525,0.47737108207347456,0.9142556808683225,-0.012,0.466,0.906,0.006,0.49,0.918,0.0,0.466,0.906,0.012,0.49,0.918,-0.00117925,-0.00228465,0.43641359999999996,0.00117925,0.00228465,0.43641359999999996,0.4630333333333334,Lying
9,-0.011300000000000001,0.011300000000000001,0.4697000000000002,0.4697000000000002,0.9175,0.9175,0.41758236238967944,-0.23316548762757172,-0.5909711568361875,-0.879250339384591,-1.0825799086353998,-0.5096917460198425,0.005541660400998964,0.005568662316930322,0.002854820484724042,0.01258570617804182,0.4697330092722887,0.9175044414061438,-0.021,0.457,0.912,0.0,0.478,0.921,0.0,0.457,0.912,0.021,0.478,0.921,-0.0052832,-0.010367249999999998,0.43094799999999994,0.0052832,0.010367249999999998,0.43094799999999994,0.4586333333333334,Lying
10,-0.0123,0.0123,0.4705500000000001,0.4705500000000001,0.9148499999999998,0.9148499999999998,0.6472946070268036,-0.909958986954886,1.047892241362507,2.0117715440725963,0.32933178827519916,0.47417936397889715,0.003620773398046335,0.00436434416608038,0.003567562192870647,0.012821856339859685,0.4705702391779574,0.9148569560319253,-0.021,0.46,0.912,0.0,0.478,0.927,0.0,0.46,0.912,0.021,0.478,0.927,-0.0057753,-0.011252699999999997,0.4304784000000001,0.0057753,0.011252699999999997,0.4304784000000001,0.4577,Lying
11,-0.012,0.012,0.4720000000000001,0.4720000000000001,0.912,0.912,0.0,-1.0,0.0,-3.0,-2.0,-3.0,0.0,1.1102230246251565e-16,0.0,0.012,0.472,0.9120000000000001,-0.012,0.472,0.912,-0.012,0.472,0.912,0.012,0.472,0.912,0.012,0.472,0.912,-0.005664000000000001,-0.010943999999999997,0.43046400000000007,0.005664000000000001,0.010943999999999997,0.43046400000000007,0.45733333333333337,Lying
12,-0.012,0.012,0.4720000000000001,0.4720000000000001,0.912,0.912,0.0,-1.0,0.0,-3.0,-2.0,-3.0,0.0,1.1102230246251565e-16,0.0,0.012,0.472,0.9120000000000001,-0.012,0.472,0.912,-0.012,0.472,0.912,0.012,0.472,0.912,0.012,0.472,0.912,-0.005664000000000001,-0.010943999999999997,0.43046400000000007,0.005664000000000001,0.010943999999999997,0.43046400000000007,0.45733333333333337,Lying
