,meanX,abs(meanX),meanY,abs(meanY),meanZ,abs(meanZ),skewX,skewY,skewZ,kurtosisX,kurtosisY,kurtosisZ,stdX,stdY,stdZ,rmsX,rmsY,rmsZ,minX,minY,minZ,maxX,maxY,maxZ,absMinX,absMinY,absMinZ,absMaxX,absMaxY,absMaxZ,meanXY,meanXZ,meanYZ,absMeanXY,absMeanXZ,absMeanYZ,overallMeanAcceleration,target
0,-0.29808333333333337,0.29808333333333337,0.7539999999999999,0.7539999999999999,-0.5807666666666667,0.5807666666666667,0.6566907929475713,-0.848774286299732,-2.0965408259640705,-0.3018853273769726,0.9681641121534055,4.840453567543895,0.03185764778231786,0.026352735468384805,0.0241842694512133,0.29978089220851506,0.754460381111339,0.5812699889036076,-0.35200000000000004,0.674,-0.672,-0.22,0.795,-0.545,0.22,0.674,0.545,0.35200000000000004,0.795,0.672,-0.22430508333333335,0.17318560000000002,-0.4374780166666667,0.22430508333333335,0.17318560000000002,0.4374780166666667,-0.04161666666666671,Lying
1,-0.3068666666666667,0.3068666666666667,0.7556333333333333,0.7556333333333333,-0.5780166666666668,0.5780166666666668,-0.6569732252884949,0.03582493089110668,1.128201387806387,0.6328508661826473,3.219007853941654,3.1613964433170842,0.05614192333324141,0.04866962319786566,0.0387343480934199,0.31196004017608836,0.7571990931496593,0.5793130558399894,-0.455,0.619,-0.672,-0.191,0.924,-0.44,0.191,0.619,0.44,0.455,0.924,0.672,-0.23209451666666667,0.17663891666666667,-0.4355781333333333,0.23209451666666667,0.17663891666666667,0.4355781333333333,-0.04308333333333342,Lying
2,-0.3455833333333333,0.3455833333333333,0.7454666666666665,0.7454666666666665,-0.5692000000000002,0.5692000000000002,0.3276611384786989,-1.7922203993068746,1.6780624583223531,5.079499928765241,7.754738291586296,7.950746755550092,0.026187969035842057,0.015081408716989554,0.011576988670058665,0.34657416233758687,0.745619205761225,0.5693177203167549,-0.425,0.672,-0.598,-0.235,0.78,-0.513,0.235,0.672,0.513,0.425,0.78,0.598,-0.25778771666666667,0.19663445000000002,-0.4242778666666666,0.25778771666666667,0.19663445000000002,0.4242778666666666,-0.05643888888888898,Lying
3,-0.3719333333333334,0.3719333333333334,0.743683333333333,0.743683333333333,-0.5559833333333334,0.5559833333333334,0.4508068246119516,0.10968042061537535,-0.013962059026958736,2.099368323830374,-0.6300698359567631,-0.8908883943101382,0.008510516370284991,0.008525435798570966,0.007742720595644801,0.3720306886983026,0.7437321986665183,0.5560372439564338,-0.39,0.7240000000000001,-0.569,-0.34,0.762,-0.5429999999999999,0.34,0.7240000000000001,0.5429999999999999,0.39,0.762,0.569,-0.27661358333333336,0.2067887666666667,-0.4134355833333333,0.27661358333333336,0.2067887666666667,0.4134355833333333,-0.06141111111111125,Lying
4,-0.37465000000000004,0.37465000000000004,0.74685,0.74685,-0.5507333333333333,0.5507333333333333,-0.03315009511804444,0.5799902453170157,0.5043472659550754,1.0628680542117772,1.1777755338603342,-0.6052673855388693,0.011824867863955181,0.009916022388034417,0.007966317984001294,0.3748365643850664,0.7469158252440498,0.5507909464276503,-0.408,0.721,-0.563,-0.337,0.777,-0.531,0.337,0.721,0.531,0.408,0.777,0.563,-0.27979824999999997,0.20631143333333338,-0.41126489999999993,0.27979824999999997,0.20631143333333338,0.41126489999999993,-0.059511111111111105,Lying
5,-0.38580000000000003,0.38580000000000003,0.7476999999999999,0.7476999999999999,-0.5419999999999999,0.5419999999999999,-0.5425674777999886,0.23254833403345473,1.474453556481102,-0.06561129637237073,3.4194660082465163,3.9304273937478458,0.009537295214053096,0.00906881102092954,0.0071972216861786115,0.38591786690952784,0.7477549955254952,0.5420477838714959,-0.408,0.716,-0.5539999999999999,-0.364,0.78,-0.516,0.364,0.716,0.516,0.408,0.78,0.5539999999999999,-0.28849479999999994,0.20907313333333336,-0.40521938333333335,0.28849479999999994,0.20907313333333336,0.40521938333333335,-0.06003333333333335,Lying
6,-0.37049999999999994,0.37049999999999994,0.7701833333333332,0.7701833333333332,-0.5197166666666666,0.5197166666666666,0.9068664939355079,0.44396388875880666,-0.275482520881372,0.6199936515057063,-0.3532362492977743,-0.2151377071935907,0.0243430345958209,0.024604533231816366,0.015920732465003685,0.3712988463937551,0.7705762454163767,0.5199604632405558,-0.413,0.7240000000000001,-0.557,-0.293,0.8270000000000001,-0.481,0.293,0.7240000000000001,0.481,0.413,0.8270000000000001,0.557,-0.2851240833333334,0.19260503333333331,-0.4000076333333333,0.2851240833333334,0.19260503333333331,0.4000076333333333,-0.04001111111111111,Lying
7,-0.37805000000000005,0.37805000000000005,0.7580333333333333,0.7580333333333333,-0.5309999999999999,0.5309999999999999,0.902106985033842,-0.7472277724605636,-0.9239428903110855,0.2768501288835359,0.4909829443952418,0.6655778057708783,0.01815986875870345,0.02663454315149573,0.0203076340325504,0.3784859090287686,0.75850110964542,0.5313881820289195,-0.408,0.6890000000000001,-0.589,-0.32299999999999995,0.8059999999999999,-0.49,0.32299999999999995,0.6890000000000001,0.49,0.408,0.8059999999999999,0.589,-0.2864774,0.20075130000000002,-0.4020204666666666,0.2864774,0.20075130000000002,0.4020204666666666,-0.05033888888888888,Lying
8,-0.3973666666666667,0.3973666666666667,0.7655833333333334,0.7655833333333334,-0.5145166666666666,0.5145166666666666,-0.5179917986753775,0.5811326570556353,-0.5582987372927464,1.729792215188759,0.5924848292450622,0.21160392515848203,0.010977198590209099,0.013158383470455478,0.011346793477552252,0.3975182595386867,0.7656964041533258,0.5146417686119151,-0.434,0.7390000000000001,-0.545,-0.3670000000000001,0.804,-0.487,0.3670000000000001,0.7390000000000001,0.487,0.434,0.804,0.545,-0.3042185833333333,0.20439510000000002,-0.3938935,0.3042185833333333,0.20439510000000002,0.3938935,-0.048766666666666646,Lying
9,-0.26341666666666663,0.26341666666666663,0.34708333333333335,0.35391666666666666,-0.8559833333333333,0.8559833333333333,0.6121332471946408,0.42083998619428853,1.2587898143743785,1.3787352959149342,-0.34908236591477504,0.40355427354703677,0.0671193692031013,0.22290179389637543,0.11934341088733062,0.2718333128959731,0.4124949090594937,0.8642628747474154,-0.399,-0.117,-1.015,-0.067,0.812,-0.545,0.067,0.035,0.545,0.399,0.812,1.015,-0.10027058333333334,0.22052446666666667,-0.2728754666666667,0.10027058333333334,0.22052446666666667,0.2728754666666667,-0.25743888888888883,Lying
