,meanX,abs(meanX),meanY,abs(meanY),meanZ,abs(meanZ),skewX,skewY,skewZ,kurtosisX,kurtosisY,kurtosisZ,stdX,stdY,stdZ,rmsX,rmsY,rmsZ,minX,minY,minZ,maxX,maxY,maxZ,absMinX,absMinY,absMinZ,absMaxX,absMaxY,absMaxZ,meanXY,meanXZ,meanYZ,absMeanXY,absMeanXZ,absMeanYZ,overallMeanAcceleration,target
0,-0.32008333333333333,0.32008333333333333,0.5376833333333333,0.5376833333333333,-0.7585333333333331,0.7585333333333331,-1.3671222064750026,0.24513647410102476,1.9176855684123377,1.5556799391252891,0.7850366053279778,3.9113629988530043,0.006686532899958111,0.005024910170562465,0.004797453027967611,0.3201531664688013,0.5377068129256563,0.7585485042720296,-0.34,0.528,-0.768,-0.311,0.551,-0.742,0.311,0.528,0.742,0.34,0.551,0.768,-0.17211508333333334,0.24276760000000006,-0.4078412833333333,0.17211508333333334,0.24276760000000006,0.4078412833333333,-0.180311111111111,Lying
1,-0.3342166666666667,0.3342166666666667,0.5487333333333334,0.5487333333333334,-0.7452833333333331,0.7452833333333331,-0.5238723403867336,0.5800423601743716,0.5943677908200716,-0.9383268634662971,-1.0812119931501691,-0.9813901407450012,0.013235169897746774,0.011008885300317909,0.014922121907497695,0.3344786241301528,0.5488437543296514,0.7454327043178791,-0.361,0.534,-0.768,-0.314,0.5720000000000001,-0.716,0.314,0.534,0.716,0.361,0.5720000000000001,0.768,-0.1835330666666667,0.2488960666666667,-0.4088052666666667,0.1835330666666667,0.2488960666666667,0.4088052666666667,-0.17692222222222212,Lying
2,-0.33648333333333336,0.33648333333333336,0.5498333333333334,0.5498333333333334,-0.7434833333333333,0.7434833333333333,0.3030756073700921,-0.14695379787875382,-0.5726644877713372,-0.4074769394222044,1.0922226044358085,4.373008702791385,0.005274124466571581,0.005250925844289026,0.00734958426639827,0.3365246647721382,0.5498584060161913,0.7435196590093186,-0.34600000000000003,0.534,-0.774,-0.32299999999999995,0.5660000000000001,-0.721,0.32299999999999995,0.534,0.721,0.34600000000000003,0.5660000000000001,0.774,-0.1850101,0.2501425666666667,-0.40879415,0.1850101,0.2501425666666667,0.40879415,-0.17671111111111107,Lying
3,-0.34658333333333335,0.34658333333333335,0.5578833333333333,0.5578833333333333,-0.7334833333333332,0.7334833333333332,-0.3045799964569177,0.26028822312543143,0.11707831846914052,-0.6886032792884023,-0.7504322059778086,-1.0388666388358634,0.011409486793405262,0.009914789738343203,0.012375367559075666,0.34677108203155205,0.5579714299734948,0.7335877248155125,-0.3720000000000001,0.54,-0.754,-0.328,0.581,-0.7070000000000001,0.328,0.54,0.7070000000000001,0.3720000000000001,0.581,0.754,-0.19344975,0.2540819,-0.4090871,0.19344975,0.2540819,0.4090871,-0.17406111111111108,Lying
4,-0.34274999999999994,0.34274999999999994,0.5552499999999999,0.5552499999999999,-0.7353499999999997,0.7353499999999997,-1.0193866002678362,0.9260708870936469,-0.48895607398419855,1.8506131941602728,0.5802507378325403,0.5754131821408208,0.002808469333996726,0.003299621190379278,0.0035110539728121556,0.34276150600672767,0.5552598040557231,0.7353583820151913,-0.35200000000000004,0.551,-0.745,-0.337,0.563,-0.727,0.337,0.551,0.727,0.35200000000000004,0.563,0.745,-0.19031345000000002,0.2520379,-0.40830000000000005,0.19031345000000002,0.2520379,0.40830000000000005,-0.17428333333333326,Lying
5,-0.3411,0.3411,0.5532,0.5532,-0.7383499999999998,0.7383499999999998,-0.016556453356086992,0.13971839922298035,-0.35432947922891955,-0.23790021701858555,-0.5479498883949763,-1.5264943060811467,0.0020469489490458734,0.002111871208194274,0.0031507935508376327,0.3411061418385779,0.5532040310771424,0.7383567227296031,-0.34600000000000003,0.5479999999999999,-0.745,-0.337,0.557,-0.733,0.337,0.5479999999999999,0.733,0.34600000000000003,0.557,0.745,-0.18869725000000004,0.25185235,-0.40845575,0.18869725000000004,0.25185235,0.40845575,-0.17541666666666664,Lying
6,-0.34274999999999994,0.34274999999999994,0.5538666666666666,0.5538666666666666,-0.7365499999999997,0.7365499999999997,-1.0620239720812714,0.33386782758143324,-0.505089441087161,2.0144157401060987,2.1457556963291493,-0.32481425508348005,0.0034767082132384935,0.0033389951915043033,0.0036942522924131786,0.3427676326609618,0.5538767311715969,0.7365592644180101,-0.355,0.5429999999999999,-0.745,-0.337,0.563,-0.73,0.337,0.5429999999999999,0.73,0.355,0.563,0.745,-0.1898375166666667,0.2524477,-0.40794961666666674,0.1898375166666667,0.2524477,0.40794961666666674,-0.17514444444444432,Lying
7,-0.34515000000000007,0.34515000000000007,0.5544,0.5544,-0.7358499999999997,0.7358499999999997,-0.9202037521266712,0.7110020660619024,0.06020095618631204,0.36718864198057144,-0.03664856153215057,-0.4765050820424368,0.00496261020028774,0.004465422712353222,0.005433921236087256,0.34518567467379063,0.5544179831138236,0.7358700632584533,-0.358,0.5479999999999999,-0.745,-0.337,0.5660000000000001,-0.721,0.337,0.5479999999999999,0.721,0.358,0.5660000000000001,0.745,-0.1913608,0.25396110000000005,-0.40794254999999996,0.1913608,0.25396110000000005,0.40794254999999996,-0.17553333333333324,Lying
8,-0.3534,0.3534,0.5547500000000001,0.5547500000000001,-0.7305499999999997,0.7305499999999997,1.0628567637972322,1.12201297863622,-0.7022592000268839,0.8188726079963664,-0.25136114563823186,1.1994661452928366,0.003352610922848024,0.005185315805233068,0.001856744462762716,0.35341590230208947,0.5547742333598417,0.7305523595198362,-0.361,0.551,-0.736,-0.34600000000000003,0.5660000000000001,-0.727,0.34600000000000003,0.551,0.727,0.361,0.5660000000000001,0.736,-0.19604070000000004,0.25817395,-0.40527324999999986,0.19604070000000004,0.25817395,0.40527324999999986,-0.1763999999999999,Lying
9,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
10,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
11,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
12,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
13,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
14,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
15,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
16,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
17,-0.35500000000000004,0.35500000000000004,0.551,0.551,-0.7299999999999998,0.7299999999999998,1.0,0.0,-1.0,-2.0,-3.0,-2.0,5.551115123125783e-17,0.0,2.220446049250313e-16,0.35500000000000004,0.5510000000000002,0.73,-0.355,0.551,-0.73,-0.355,0.551,-0.73,0.355,0.551,0.73,0.355,0.551,0.73,-0.19560500000000003,0.25915,-0.40223,0.19560500000000003,0.25915,0.40223,-0.17799999999999994,Lying
