,meanX,abs(meanX),meanY,abs(meanY),meanZ,abs(meanZ),skewX,skewY,skewZ,kurtosisX,kurtosisY,kurtosisZ,stdX,stdY,stdZ,rmsX,rmsY,rmsZ,minX,minY,minZ,maxX,maxY,maxZ,absMinX,absMinY,absMinZ,absMaxX,absMaxY,absMaxZ,meanXY,meanXZ,meanYZ,absMeanXY,absMeanXZ,absMeanYZ,overallMeanAcceleration,target
0,-0.5568333333333334,0.5568333333333334,0.08318333333333336,0.08318333333333336,0.8536833333333333,0.8536833333333333,-0.9036614465067316,0.546466854379945,-1.0548747613641014,-0.06820378822372941,-0.5778494564306067,0.6873343821152345,0.01899137231013656,0.03665491857248568,0.013968406812836186,0.5571570993295638,0.09090132012242727,0.8537976048221263,-0.604,0.026,0.809,-0.525,0.16699999999999998,0.877,0.525,0.026,0.809,0.604,0.16699999999999998,0.877,-0.046775916666666674,-0.47519975,0.0706553,0.046775916666666674,0.47519975,0.0706553,0.12667777777777778,Lying
1,-0.5503833333333332,0.5503833333333332,0.042300000000000004,0.042300000000000004,0.8601666666666667,0.8601666666666667,0.1606746609345897,0.6380311393028717,-0.08111289071848429,0.5326085704304369,0.8598494722551,-1.0961506567655501,0.007382618475551586,0.006957729514719582,0.0060419827503523735,0.5504328448291096,0.04286840328260431,0.8601878864527216,-0.569,0.029,0.848,-0.531,0.065,0.871,0.531,0.029,0.848,0.569,0.065,0.871,-0.023273766666666664,-0.47338671666666665,0.036390933333333327,0.023273766666666664,0.47338671666666665,0.036390933333333327,0.11736111111111118,Lying
2,-0.55965,0.55965,0.036300000000000006,0.036300000000000006,0.8532166666666666,0.8532166666666666,-0.5057056530434075,0.6909771077546671,1.1645461880168484,-0.43237194664346834,-0.8872913205012058,1.9223567501552727,0.004174625731727349,0.004001249804748511,0.0034597286341882714,0.5596655697825266,0.03651985761198967,0.8532236811059571,-0.569,0.032,0.848,-0.551,0.044,0.865,0.551,0.032,0.848,0.569,0.044,0.865,-0.0203207,-0.4774991333333334,0.03096858333333333,0.0203207,0.4774991333333334,0.03096858333333333,0.10995555555555554,Lying
3,-0.5623000000000001,0.5623000000000001,0.035100000000000006,0.035100000000000006,0.8521,0.8521,-0.2632531616024508,0.4751699139377097,1.2799845667679122,-1.1569541366440173,-0.3934445663237902,1.7322349267076103,0.004001249804748497,0.0034190641994557517,0.0029983328701129923,0.5623142359926522,0.03526613106083513,0.8521052751861121,-0.569,0.029,0.848,-0.5539999999999999,0.041,0.862,0.5539999999999999,0.029,0.848,0.569,0.041,0.862,-0.019742800000000005,-0.47913125,0.02990485,0.019742800000000005,0.47913125,0.02990485,0.10829999999999995,Lying
4,-0.5535166666666667,0.5535166666666667,0.024383333333333326,0.024383333333333326,0.85855,0.85855,0.5509335506996145,-0.820792172757601,0.5491987652259979,-0.4085884688489938,-0.24295792190258148,-0.545511645655242,0.007020189139585614,0.007521284612499532,0.006383376849285969,0.5535611830081055,0.025516987805512363,0.8585737300896179,-0.569,0.006,0.85,-0.537,0.035,0.877,0.537,0.006,0.85,0.569,0.035,0.877,-0.013543866666666664,-0.4751852166666667,0.020895883333333334,0.013543866666666664,0.4751852166666667,0.020895883333333334,0.10980555555555556,Lying
5,-0.5446833333333334,0.5446833333333334,0.02051666666666667,0.023016666666666668,0.86425,0.86425,0.6976553693314673,-0.17424550046995055,0.49853245864468987,-0.10084901470960039,-0.4865690891030239,0.01546261673774385,0.027598606043703646,0.017422678388302477,0.02046022564228785,0.545382083191836,0.026916228066602002,0.8644921534249651,-0.589,-0.018000000000000002,0.821,-0.481,0.05,0.909,0.481,0.0,0.821,0.589,0.05,0.909,-0.011136466666666667,-0.4702017166666667,0.017735549999999996,0.011136466666666667,0.4702017166666667,0.017735549999999996,0.11336111111111107,Lying
6,-0.52655,0.52655,-0.00415,0.00625,0.8756500000000002,0.8756500000000002,-1.0323905547263332,0.18729316383319844,-1.7116142597268884,2.8240407614938006,0.25338895281239626,3.3697377616466824,0.012538507354014131,0.007058859681279972,0.006872226713373185,0.5266992658687372,0.008188406438373708,0.8756769666949108,-0.569,-0.021,0.85,-0.499,0.015,0.8859999999999999,0.499,0.0,0.85,0.569,0.021,0.8859999999999999,0.00215025,-0.46100280000000005,-0.0036433,0.00215025,0.46100280000000005,0.0036433,0.1149833333333334,Lying
7,-0.5243,0.5243,-0.0037500000000000007,0.0037500000000000007,0.8787500000000001,0.8787500000000001,0.8031519166336563,-0.715715266512116,-1.076739401484255,0.9781367483664862,1.3272488629773207,1.917090529948931,0.0031638584039112775,0.0026052830940226056,0.003253843880704787,0.5243095459745131,0.004566180022732349,0.8787560241614278,-0.531,-0.012,0.868,-0.516,0.0,0.8859999999999999,0.516,0.0,0.868,0.531,0.012,0.8859999999999999,0.0019624499999999997,-0.4607258,-0.0032976,0.0019624499999999997,0.4607258,0.0032976,0.11690000000000005,Lying
8,-0.5233,0.5233,-0.0038500000000000006,0.004350000000000001,0.8785000000000002,0.8785000000000002,0.574864510563765,0.24295652388353886,-0.9294286409035271,1.052609543265981,0.6910164518098183,1.7732426303856865,0.0034799425282610657,0.003468068626771967,0.0030740852297878826,0.5233115706727686,0.005181698563212646,0.8785053784695913,-0.531,-0.012,0.868,-0.513,0.006,0.883,0.513,0.0,0.868,0.531,0.012,0.883,0.00201825,-0.45971635000000005,-0.00338335,0.00201825,0.45971635000000005,0.00338335,0.11711666666666672,Lying
9,-0.5224499999999999,0.5224499999999999,-0.00315,0.00335,0.8797500000000001,0.8797500000000001,0.7780227963755498,-0.23652483767604218,0.4340643361555398,0.08504181420807999,1.46518818869656,0.434370731419504,0.0035422450508117054,0.0025352514668174437,0.0019968725547715818,0.5224620081881551,0.004043513323831146,0.8797522662659073,-0.528,-0.012,0.877,-0.513,0.003,0.8859999999999999,0.513,0.0,0.877,0.528,0.012,0.8859999999999999,0.00164145,-0.45962430000000004,-0.00277245,0.00164145,0.45962430000000004,0.00277245,0.1180500000000001,Lying
