,meanX,abs(meanX),meanY,abs(meanY),meanZ,abs(meanZ),skewX,skewY,skewZ,kurtosisX,kurtosisY,kurtosisZ,stdX,stdY,stdZ,rmsX,rmsY,rmsZ,minX,minY,minZ,maxX,maxY,maxZ,absMinX,absMinY,absMinZ,absMaxX,absMaxY,absMaxZ,meanXY,meanXZ,meanYZ,absMeanXY,absMeanXZ,absMeanYZ,overallMeanAcceleration,target
0,-0.3463833333333334,0.3668166666666667,0.8794500000000002,0.8794500000000002,-0.3585166666666667,0.3636833333333333,3.9403260051174818,4.596543365462994,-2.5075680839977745,24.286636073578165,34.60957405138566,10.401572209097736,0.1525802621209208,0.03803525776609556,0.1743304803781854,0.3784998678995806,0.8802721075515987,0.3986543824751795,-0.68,0.754,-1.097,0.613,1.138,0.155,0.035,0.754,0.08800000000000001,0.68,1.138,1.097,-0.3051396000000001,0.10157298333333334,-0.31720020000000004,0.3051396000000001,0.10157298333333334,0.31720020000000004,0.058183333333333365,Lying
1,-0.3570500000000001,0.3570500000000001,0.8793833333333334,0.8793833333333334,-0.33495,0.33495,0.2673157133297658,0.8542845178249071,-0.17479085609452122,-0.3827015583021818,3.2613263477064907,-0.9987747577839481,0.0038141185089087004,0.0028171597201594335,0.006484404367403388,0.3570703712155351,0.8793878457957748,0.3350127609509823,-0.3670000000000001,0.8740000000000001,-0.34600000000000003,-0.349,0.8909999999999999,-0.32299999999999995,0.349,0.8740000000000001,0.32299999999999995,0.3670000000000001,0.8909999999999999,0.34600000000000003,-0.31398393333333335,0.1195842,-0.2945443333333333,0.31398393333333335,0.1195842,0.2945443333333333,0.0624611111111111,Lying
2,-0.35485,0.35485,0.8769000000000001,0.8769000000000001,-0.3446,0.3446,0.07237000904246169,-0.9788783881827005,0.7619457109517723,-1.11953824532681,2.927785356584468,0.7632692492526756,0.0043963052669258405,0.002188606862823904,0.0035693136595149402,0.3548772322930847,0.8769027312079716,0.3446184847044627,-0.364,0.868,-0.35200000000000004,-0.34600000000000003,0.88,-0.334,0.34600000000000003,0.868,0.334,0.364,0.88,0.35200000000000004,-0.31116855000000004,0.12227419999999997,-0.3021779500000001,0.31116855000000004,0.12227419999999997,0.3021779500000001,0.059150000000000036,Lying
3,-0.35400000000000004,0.35400000000000004,0.8766000000000002,0.8766000000000002,-0.3443,0.3443,-0.641732069477013,-0.44585584876193424,0.6520938819118168,-0.7172077312816718,2.4042305226971603,-0.8488047519965054,0.0038209946349085483,0.0022891046284518896,0.0048176757881783485,0.3540206208683331,0.8766029888153473,0.3443337044205809,-0.364,0.868,-0.35200000000000004,-0.349,0.883,-0.334,0.349,0.868,0.334,0.364,0.883,0.35200000000000004,-0.31031794999999995,0.1218772,-0.30180835000000006,0.31031794999999995,0.1218772,0.30180835000000006,0.059433333333333394,Lying
4,-0.35615,0.35615,0.8768,0.8768,-0.34299999999999997,0.34299999999999997,0.13060822546407103,0.3465062967049957,0.24207140639221458,-1.235721163513936,-0.49882047837017307,-0.8237240075614429,0.003595483277669339,0.002249444375840359,0.005253570214625478,0.3561681484916921,0.8768028854879529,0.34304023087678803,-0.364,0.8740000000000001,-0.35200000000000004,-0.349,0.883,-0.334,0.349,0.8740000000000001,0.334,0.364,0.883,0.35200000000000004,-0.31227315000000005,0.12215195000000002,-0.30073790000000017,0.31227315000000005,0.12215195000000002,0.30073790000000017,0.059216666666666695,Lying
5,-0.35800000000000004,0.35800000000000004,0.8740000000000004,0.8740000000000004,-0.349,0.349,1.0,-1.0,0.0,-2.0,-2.0,-3.0,5.551115123125783e-17,3.3306690738754696e-16,0.0,0.358,0.8740000000000002,0.3489999999999999,-0.358,0.8740000000000001,-0.349,-0.358,0.8740000000000001,-0.349,0.358,0.8740000000000001,0.349,0.358,0.8740000000000001,0.349,-0.31289200000000006,0.12494199999999997,-0.30502600000000013,0.31289200000000006,0.12494199999999997,0.30502600000000013,0.05566666666666683,Lying
6,-0.35800000000000004,0.35800000000000004,0.8740000000000004,0.8740000000000004,-0.349,0.349,1.0,-1.0,0.0,-2.0,-2.0,-3.0,5.551115123125783e-17,3.3306690738754696e-16,0.0,0.358,0.8740000000000002,0.3489999999999999,-0.358,0.8740000000000001,-0.349,-0.358,0.8740000000000001,-0.349,0.358,0.8740000000000001,0.349,0.358,0.8740000000000001,0.349,-0.31289200000000006,0.12494199999999997,-0.30502600000000013,0.31289200000000006,0.12494199999999997,0.30502600000000013,0.05566666666666683,Lying
7,-0.35800000000000004,0.35800000000000004,0.8740000000000004,0.8740000000000004,-0.349,0.349,1.0,-1.0,0.0,-2.0,-2.0,-3.0,5.551115123125783e-17,3.3306690738754696e-16,0.0,0.358,0.8740000000000002,0.3489999999999999,-0.358,0.8740000000000001,-0.349,-0.358,0.8740000000000001,-0.349,0.358,0.8740000000000001,0.349,0.358,0.8740000000000001,0.349,-0.31289200000000006,0.12494199999999997,-0.30502600000000013,0.31289200000000006,0.12494199999999997,0.30502600000000013,0.05566666666666683,Lying
8,-0.35800000000000004,0.35800000000000004,0.8740000000000004,0.8740000000000004,-0.349,0.349,1.0,-1.0,0.0,-2.0,-2.0,-3.0,5.551115123125783e-17,3.3306690738754696e-16,0.0,0.358,0.8740000000000002,0.3489999999999999,-0.358,0.8740000000000001,-0.349,-0.358,0.8740000000000001,-0.349,0.358,0.8740000000000001,0.349,0.358,0.8740000000000001,0.349,-0.31289200000000006,0.12494199999999997,-0.30502600000000013,0.31289200000000006,0.12494199999999997,0.30502600000000013,0.05566666666666683,Lying
9,-0.2978166666666666,0.2978166666666666,0.7480666666666667,0.7516,-0.5166333333333333,0.5166333333333333,0.2559489984965936,-2.117329996076607,-0.6953752266368126,-1.5743611802809117,3.841022127375637,-0.9584987696257463,0.06282793743409235,0.2232188661879238,0.1941853896552353,0.30437167520429137,0.780660233392223,0.5519220657544565,-0.358,-0.106,-0.941,-0.17,0.8909999999999999,-0.349,0.17,0.053,0.349,0.358,0.8909999999999999,0.941,-0.2301857,0.1437602,-0.34866886666666674,0.2301857,0.1437602,0.34866886666666674,-0.022127777777777746,Lying
