,meanX,abs(meanX),meanY,abs(meanY),meanZ,abs(meanZ),skewX,skewY,skewZ,kurtosisX,kurtosisY,kurtosisZ,stdX,stdY,stdZ,rmsX,rmsY,rmsZ,minX,minY,minZ,maxX,maxY,maxZ,absMinX,absMinY,absMinZ,absMaxX,absMaxY,absMaxZ,meanXY,meanXZ,meanYZ,absMeanXY,absMeanXZ,absMeanYZ,overallMeanAcceleration,target
0,0.013366666666666667,0.0159,0.8057666666666667,0.8057666666666667,-0.5932666666666666,0.5932666666666666,-0.004360486699290965,-0.2607530141630607,-1.3023341973912195,0.8002866836114557,1.131239271615243,2.407265651929208,0.015541306966346887,0.0075770853381905605,0.007775745766305779,0.020498780451529305,0.8058022917151163,0.5933176215148173,-0.032,0.7829999999999999,-0.619,0.05,0.8270000000000001,-0.578,0.0,0.7829999999999999,0.578,0.05,0.8270000000000001,0.619,0.010762883333333336,-0.007903,-0.47800810000000005,0.010762883333333336,0.007903,0.47800810000000005,0.07528888888888892,Lying
1,0.013283333333333334,0.013283333333333334,0.8031333333333336,0.8031333333333336,-0.5954499999999998,0.5954499999999998,-0.09693837770852504,-0.06635710692513898,-1.0624802090193337,-0.4763842168653052,0.548494065014328,1.8976403189476336,0.006780097508312268,0.004859583887078771,0.003412843389316281,0.01491364028889884,0.8031480353376125,0.5954597803378495,0.0,0.792,-0.607,0.029,0.818,-0.589,0.0,0.792,0.589,0.029,0.818,0.607,0.010659950000000001,-0.007915783333333334,-0.4782235333333334,0.010659950000000001,0.007915783333333334,0.4782235333333334,0.0736555555555557,Lying
2,0.00965,0.009850000000000001,0.8002833333333333,0.8002833333333333,-0.59915,0.59915,-0.2646104034004521,0.8091016299843146,-0.3306707626692557,-1.2474544529352851,0.6658837495768974,-1.0492498775428332,0.006665395712183937,0.006140281390584279,0.004350574674683785,0.011728171212938529,0.8003068890536096,0.5991657950851332,-0.003,0.789,-0.607,0.021,0.818,-0.5920000000000001,0.0,0.789,0.5920000000000001,0.021,0.818,0.607,0.007712049999999999,-0.00578885,-0.4794862333333334,0.007712049999999999,0.00578885,0.4794862333333334,0.07026111111111115,Lying
3,0.00515,0.00805,0.7955333333333334,0.7955333333333334,-0.6046499999999999,0.6046499999999999,-0.19427428410766628,-0.4598291213740977,1.1028828545355398,-1.129048074177253,2.1050107105701032,1.00630901910292,0.008180922930818992,0.0040721274810867755,0.0034245437652335557,0.009666954018717581,0.7955437553438947,0.604659697681266,-0.012,0.7829999999999999,-0.61,0.018000000000000002,0.8059999999999999,-0.595,0.0,0.7829999999999999,0.595,0.018000000000000002,0.8059999999999999,0.61,0.004079500000000001,-0.00313265,-0.4810152833333333,0.004079500000000001,0.00313265,0.4810152833333333,0.0653444444444445,Lying
4,-0.005550000000000001,0.006450000000000001,0.7938833333333334,0.7938833333333334,-0.6072000000000001,0.6072000000000001,-1.0715862554735094,0.31439232818601626,0.26415488408768784,-0.057756769681973186,1.3290298999854082,1.4952000092344733,0.008405206719647056,0.0038170305503391084,0.004202380277890142,0.010072239075796404,0.7938925095166641,0.607214541986603,-0.026,0.7829999999999999,-0.616,0.003,0.8059999999999999,-0.595,0.0,0.7829999999999999,0.595,0.026,0.8059999999999999,0.616,-0.0044223,0.0033467999999999996,-0.48203858333333316,0.0044223,0.0033467999999999996,0.48203858333333316,0.06037777777777775,Lying
5,-0.019266666666666668,0.019266666666666668,0.79405,0.79405,-0.6077999999999999,0.6077999999999999,0.6728443980437894,-0.9213782357177589,-1.027635675590409,-0.9968833053632773,-0.31308532027824354,-0.17789536201284895,0.007964225567428944,0.004852576635149598,0.0047391982444291185,0.02084786160097321,0.7940648273283485,0.6078184761916997,-0.026,0.7829999999999999,-0.619,-0.003,0.7979999999999999,-0.604,0.003,0.7829999999999999,0.604,0.026,0.7979999999999999,0.619,-0.015331049999999997,0.011678216666666666,-0.48260425,0.015331049999999997,0.011678216666666666,0.48260425,0.05566111111111116,Lying
6,-0.015033333333333336,0.015033333333333336,0.7875,0.7875,-0.6157499999999999,0.6157499999999999,0.010839848285157773,-0.16665260383879493,0.7792646932924536,-0.4503421369770746,-1.091186613149446,0.06454636662569069,0.00666074737214643,0.004466542286825493,0.005646901805415077,0.016442830251105392,0.7875126665647987,0.6157758926752492,-0.029,0.78,-0.625,-0.003,0.795,-0.598,0.003,0.78,0.598,0.029,0.795,0.625,-0.011854500000000006,0.009229083333333334,-0.4848924,0.011854500000000006,0.009229083333333334,0.4848924,0.05223888888888891,Lying
7,-0.016833333333333332,0.016833333333333332,0.7842500000000001,0.7842500000000001,-0.6174999999999999,0.6174999999999999,0.18198249971172253,0.42247523699600725,0.6460608486854257,0.4864708743455286,-1.0787252293784657,-0.5221413460504434,0.004754530003644479,0.004217522969706285,0.005004997502496884,0.01749190288867014,0.7842613403706701,0.61752028306769,-0.029,0.777,-0.625,-0.006,0.792,-0.607,0.006,0.777,0.607,0.029,0.792,0.625,-0.013211300000000004,0.010382783333333333,-0.48426305,0.013211300000000004,0.010382783333333333,0.48426305,0.04997222222222227,Lying
8,-0.022749999999999996,0.022749999999999996,0.7841500000000001,0.7841500000000001,-0.6191,0.6191,-0.17512596327385177,0.23513708789869078,0.4584210007952884,-1.184043873983094,-1.375355496770121,-0.431802530932039,0.006023910689909006,0.0050226984779100665,0.004205948168962623,0.02353401793149653,0.7841660857241916,0.6191142867031901,-0.035,0.777,-0.625,-0.012,0.792,-0.61,0.012,0.777,0.61,0.035,0.792,0.625,-0.0178603,0.014067149999999997,-0.4854538,0.0178603,0.014067149999999997,0.4854538,0.04743333333333336,Lying
9,-0.02556666666666666,0.02556666666666666,0.7815000000000001,0.7815000000000001,-0.6214833333333336,0.6214833333333336,0.4526352482567258,0.14154526257475422,-0.1530921395568091,-0.5712622005959669,0.9531680440772137,0.25644881943051256,0.005222919575188661,0.0038535697735995393,0.004685053065038032,0.026094699334028235,0.7815095009019406,0.621500992222324,-0.035,0.7709999999999999,-0.633,-0.015,0.789,-0.61,0.015,0.7709999999999999,0.61,0.035,0.789,0.633,-0.019990300000000006,0.015872066666666663,-0.48567899999999997,0.019990300000000006,0.015872066666666663,0.48567899999999997,0.044816666666666616,Lying
10,-0.029299999999999996,0.029299999999999996,0.7790500000000001,0.7790500000000001,-0.6214166666666666,0.6214166666666666,0.8027414101346609,-1.986217407353999,-1.1961414114599735,-0.9369413933258617,4.11221815598072,0.5365497924015732,0.007064700984472026,0.0025391927851189412,0.0034703105848836614,0.03013967484894288,0.7790541380417668,0.6214263565915648,-0.035,0.7709999999999999,-0.63,-0.015,0.7829999999999999,-0.616,0.015,0.7709999999999999,0.616,0.035,0.7829999999999999,0.63,-0.02283540000000001,0.018186950000000004,-0.48411030000000005,0.02283540000000001,0.018186950000000004,0.48411030000000005,0.04277777777777784,Lying
