,Lying,Sitting,StairClimbing,Standing,Walking,Wheeling
Lying,95.97659107534747,0.5994005994005994,2.073365231259968,4.942084942084942,0.0,1.5376984126984126
Sitting,1.4630577907827358,71.12887112887113,0.0,6.023166023166024,0.20060180541624875,18.452380952380953
StairClimbing,0.0,0.0999000999000999,76.07655502392345,1.9305019305019304,9.87963891675025,0.0
Standing,2.560351133869788,6.193806193806194,5.103668261562999,84.0926640926641,2.4072216649949847,0.1488095238095238
Walking,0.0,0.3996003996003996,15.94896331738437,2.2393822393822393,87.41223671013039,0.1488095238095238
Wheeling,0.0,21.578421578421576,0.7974481658692184,0.7722007722007722,0.10030090270812438,79.7123015873016
