,StaticClassifierStates,HmmStates,target
98,Sitting,Sitting,Sitting
99,Sitting,Sitting,Sitting
100,Sitting,Wheeling,Sitting
101,Sitting,Sitting,Sitting
102,Sitting,Sitting,Sitting
103,Sitting,Sitting,Sitting
104,Sitting,Sitting,Sitting
105,Sitting,Sitting,Sitting
106,Sitting,Sitting,Sitting
107,Sitting,Sitting,Sitting
108,Sitting,Sitting,Sitting
109,Sitting,Sitting,Sitting
110,Sitting,Sitting,Sitting
111,Sitting,Sitting,Sitting
112,Sitting,Sitting,Sitting
113,Sitting,Sitting,Sitting
114,Sitting,Sitting,Sitting
115,Sitting,Sitting,Sitting
116,Sitting,Sitting,Sitting
117,Sitting,Sitting,Sitting
118,Sitting,Sitting,Sitting
119,Sitting,Sitting,Sitting
120,Sitting,Wheeling,Sitting
121,Sitting,Sitting,Sitting
122,Sitting,Sitting,Sitting
123,Sitting,Sitting,Sitting
124,Sitting,Sitting,Sitting
125,Sitting,Sitting,Sitting
126,Sitting,Sitting,Sitting
127,Sitting,Sitting,Sitting
128,Sitting,Sitting,Sitting
129,Sitting,Sitting,Sitting
130,Sitting,Sitting,Sitting
131,Sitting,Sitting,Sitting
132,Sitting,Sitting,Sitting
133,Sitting,Sitting,Sitting
134,Sitting,Sitting,Sitting
135,Wheeling,Wheeling,Sitting
136,Wheeling,Wheeling,Wheeling
137,Wheeling,Wheeling,Wheeling
138,Wheeling,Wheeling,Wheeling
139,Wheeling,Wheeling,Wheeling
140,Wheeling,Wheeling,Wheeling
141,Wheeling,Wheeling,Wheeling
142,Wheeling,Wheeling,Wheeling
143,Wheeling,Wheeling,Wheeling
144,Wheeling,Wheeling,Wheeling
145,Wheeling,Wheeling,Wheeling
146,Wheeling,Wheeling,Wheeling
147,Wheeling,Wheeling,Wheeling
148,Wheeling,Wheeling,Wheeling
149,Sitting,Wheeling,Wheeling
150,Wheeling,Wheeling,Wheeling
151,Wheeling,Wheeling,Wheeling
152,Wheeling,Wheeling,Wheeling
153,Wheeling,Wheeling,Wheeling
154,Wheeling,Wheeling,Wheeling
155,Wheeling,Wheeling,Wheeling
156,Wheeling,Wheeling,Wheeling
157,Wheeling,Wheeling,Wheeling
158,Wheeling,Wheeling,Wheeling
159,Wheeling,Wheeling,Wheeling
160,Lying,Lying,Standing
161,Lying,Lying,Standing
162,Lying,Lying,Standing
163,Lying,Lying,Standing
164,Lying,Lying,Standing
165,Lying,Lying,Standing
166,Lying,Lying,Standing
167,Lying,Lying,Standing
168,Lying,Lying,Standing
169,Lying,Lying,Standing
170,Lying,Lying,Standing
171,Lying,Lying,Standing
172,Lying,Lying,Standing
173,Lying,Lying,Standing
174,Lying,Lying,Standing
175,Lying,Lying,Standing
176,Lying,Lying,Standing
177,Lying,Lying,Standing
178,Lying,Lying,Standing
179,Lying,Lying,Standing
180,Lying,Lying,Standing
181,Lying,Lying,Standing
182,Lying,Lying,Standing
183,Standing,Standing,Standing
184,Standing,Standing,Standing
185,Standing,Standing,Standing
186,Standing,Standing,Standing
187,Standing,Standing,Standing
188,Standing,Standing,Standing
189,Standing,Standing,Standing
190,Standing,Standing,Standing
191,Standing,Standing,Standing
192,Standing,Standing,Standing
193,Standing,Standing,Standing
194,Standing,Standing,Standing
195,Standing,Standing,Standing
196,Standing,Standing,Standing
197,Standing,Standing,Standing
198,Standing,Standing,Standing
199,Standing,Standing,Standing
200,Wheeling,Wheeling,Wheeling
201,Wheeling,Wheeling,Wheeling
202,Wheeling,Wheeling,Wheeling
203,Wheeling,Wheeling,Wheeling
204,Wheeling,Wheeling,Wheeling
205,Wheeling,Wheeling,Wheeling
206,Wheeling,Wheeling,Wheeling
207,Wheeling,Wheeling,Wheeling
208,Wheeling,Wheeling,Wheeling
209,Wheeling,Wheeling,Wheeling
210,Wheeling,Wheeling,Wheeling
211,Wheeling,Wheeling,Wheeling
212,Wheeling,Wheeling,Wheeling
213,Wheeling,Wheeling,Wheeling
214,Wheeling,Wheeling,Wheeling
215,Wheeling,Wheeling,Wheeling
216,Wheeling,Wheeling,Wheeling
217,Wheeling,Wheeling,Wheeling
218,Wheeling,Wheeling,Wheeling
219,Wheeling,Wheeling,Wheeling
220,Wheeling,Wheeling,Wheeling
221,Wheeling,Wheeling,Wheeling
222,Wheeling,Wheeling,Wheeling
223,Wheeling,Wheeling,Wheeling
224,Wheeling,Wheeling,Wheeling
225,Wheeling,Wheeling,Wheeling
226,Wheeling,Wheeling,Wheeling
227,Wheeling,Wheeling,Wheeling
228,Wheeling,Wheeling,Wheeling
229,Wheeling,Wheeling,Wheeling
230,Wheeling,Wheeling,Wheeling
231,Wheeling,Wheeling,Wheeling
232,Wheeling,Wheeling,Wheeling
233,Wheeling,Wheeling,Wheeling
234,Wheeling,Wheeling,Wheeling
235,Wheeling,Wheeling,Wheeling
236,Wheeling,Wheeling,Wheeling
237,Wheeling,Wheeling,Wheeling
238,Wheeling,Wheeling,Wheeling
239,Wheeling,Wheeling,Wheeling
240,Wheeling,Wheeling,Wheeling
241,Wheeling,Wheeling,Wheeling
242,Sitting,Sitting,Sitting
243,Sitting,Sitting,Sitting
244,Sitting,Sitting,Sitting
245,Sitting,Sitting,Sitting
246,Sitting,Sitting,Sitting
247,Sitting,Sitting,Sitting
248,Sitting,Sitting,Sitting
249,Sitting,Sitting,Sitting
250,Sitting,Sitting,Sitting
251,Sitting,Sitting,Sitting
252,Sitting,Sitting,Sitting
253,Wheeling,Sitting,Sitting
254,Sitting,Sitting,Sitting
255,Sitting,Sitting,Sitting
256,Sitting,Sitting,Sitting
257,Sitting,Sitting,Sitting
258,Sitting,Sitting,Sitting
259,Sitting,Sitting,Sitting
260,Sitting,Sitting,Sitting
261,Sitting,Sitting,Sitting
262,Sitting,Sitting,Sitting
263,Sitting,Sitting,Sitting
264,Sitting,Sitting,Sitting
265,Sitting,Sitting,Sitting
266,Sitting,Sitting,Sitting
267,Sitting,Sitting,Sitting
268,Sitting,Sitting,Sitting
269,Sitting,Sitting,Sitting
270,Sitting,Sitting,Sitting
271,Sitting,Sitting,Sitting
272,Sitting,Sitting,Sitting
273,Sitting,Sitting,Sitting
274,Sitting,Sitting,Sitting
275,Sitting,Sitting,Sitting
276,Sitting,Sitting,Sitting
277,Sitting,Sitting,Sitting
278,Sitting,Sitting,Sitting
279,Sitting,Sitting,Sitting
280,Sitting,Sitting,Sitting
281,Sitting,Sitting,Sitting
282,Sitting,Sitting,Sitting
283,Sitting,Sitting,Sitting
284,Sitting,Sitting,Sitting
285,Sitting,Sitting,Wheeling
286,Sitting,Sitting,Wheeling
287,Wheeling,Sitting,Wheeling
288,Sitting,Sitting,Wheeling
289,Sitting,Sitting,Wheeling
290,Sitting,Sitting,Wheeling
291,Sitting,Sitting,Wheeling
292,Sitting,Sitting,Wheeling
293,Sitting,Sitting,Wheeling
294,Sitting,Sitting,Wheeling
295,Sitting,Sitting,Wheeling
296,Sitting,Sitting,Wheeling
297,Sitting,Sitting,Wheeling
298,Sitting,Sitting,Wheeling
299,Sitting,Sitting,Wheeling
300,Sitting,Sitting,Wheeling
301,Sitting,Sitting,Wheeling
302,Sitting,Sitting,Wheeling
303,Sitting,Sitting,Wheeling
304,Sitting,Sitting,Wheeling
305,Sitting,Sitting,Wheeling
306,Wheeling,Sitting,Wheeling
307,Sitting,Sitting,Wheeling
308,Sitting,Sitting,Wheeling
309,Sitting,Sitting,Wheeling
310,Sitting,Sitting,Wheeling
311,Sitting,Sitting,Wheeling
312,Sitting,Sitting,Wheeling
313,Sitting,Sitting,Wheeling
314,Sitting,Sitting,Wheeling
315,Sitting,Sitting,Wheeling
316,Standing,Standing,Standing
317,Standing,Standing,Standing
318,Standing,Standing,Standing
319,Standing,Standing,Standing
320,Standing,Standing,Standing
321,Standing,Standing,Standing
322,Standing,Standing,Standing
323,Standing,Standing,Standing
324,Standing,Standing,Standing
325,Standing,Standing,Standing
326,Standing,Standing,Standing
327,Standing,Standing,Standing
328,Standing,Standing,Standing
329,Standing,Standing,Standing
330,Standing,Standing,Standing
331,Standing,Standing,Standing
332,Standing,Standing,Standing
333,Standing,Standing,Standing
334,Standing,Standing,Standing
335,Standing,Standing,Standing
336,Sitting,Sitting,Sitting
337,Sitting,Sitting,Sitting
338,Sitting,Sitting,Sitting
339,Sitting,Sitting,Sitting
340,Sitting,Sitting,Sitting
341,Sitting,Sitting,Sitting
342,Sitting,Sitting,Sitting
343,Wheeling,Sitting,Sitting
344,Sitting,Sitting,Sitting
345,Sitting,Sitting,Sitting
346,Sitting,Sitting,Sitting
347,Sitting,Sitting,Sitting
348,Sitting,Sitting,Sitting
349,Sitting,Sitting,Sitting
350,Sitting,Sitting,Sitting
351,Sitting,Sitting,Sitting
352,Sitting,Sitting,Sitting
353,Sitting,Sitting,Sitting
354,Sitting,Sitting,Sitting
355,Sitting,Sitting,Sitting
356,Sitting,Sitting,Sitting
357,Sitting,Sitting,Sitting
358,Sitting,Sitting,Sitting
359,Sitting,Sitting,Sitting
360,Sitting,Sitting,Sitting
361,Sitting,Sitting,Sitting
362,Sitting,Sitting,Sitting
363,Sitting,Sitting,Sitting
364,Sitting,Sitting,Sitting
365,Sitting,Sitting,Sitting
366,Sitting,Sitting,Sitting
367,Wheeling,Sitting,Sitting
368,Sitting,Sitting,Sitting
369,Sitting,Sitting,Sitting
370,Sitting,Sitting,Sitting
371,Sitting,Sitting,Sitting
372,Lying,Lying,Lying
373,Standing,Lying,Lying
374,Lying,Lying,Lying
375,Wheeling,Wheeling,Lying
376,Standing,Standing,Lying
377,Standing,Standing,Lying
378,Standing,Standing,Lying
379,Standing,Standing,Lying
380,Standing,Standing,Lying
381,Standing,Standing,Lying
382,Standing,Standing,Lying
383,Standing,Standing,Lying
384,Standing,Standing,Lying
385,Standing,Standing,Lying
386,Standing,Standing,Lying
387,Standing,Standing,Lying
388,Lying,Standing,Lying
389,Standing,Standing,Lying
390,Standing,Standing,Lying
391,Standing,Standing,Lying
392,Standing,Standing,Lying
393,Lying,Lying,Lying
